"dt_partition","time_frame","dataset_name","X","N","rmse_flex_model_simple","rmse_constraint_model_simple","rmse_flex_model_complex","rmse_constraint_model_complex","rmse_tailored_flex_lm","rmse_tailored_constr_lm"
"monthly","2015-1-","android",22,728,0.345887667420037,0.0162885011547737,0.344363724541005,0.0167967436677938,0.0153973192424583,0.0162824429322396
"monthly","2015-1-","android",23,728,0.354422269268775,0.016596627525884,0.353083402727761,0.0171217722757566,0.0155381418509061,0.0165946572487065
"monthly","2015-1-","android",24,728,0.362777734933304,0.0169554352606037,0.361631436373994,0.0174828530390282,0.0156828067080496,0.016955269547391
"monthly","2015-1-","android",25,728,0.370799157022358,0.0172038926451315,0.369852231080264,0.0177355697058585,0.0158056973977973,0.0172032977444244
"monthly","2015-1-","android",26,728,0.378627818522628,0.0174314109020502,0.377886375353056,0.0179654434327308,0.0158432846066692,0.0174269168201264
"monthly","2015-1-","android",27,728,0.386244934729378,0.0177099672094218,0.385714622793571,0.018242378399076,0.0159075665114883,0.0176966314824945
"monthly","2015-1-","android",28,728,0.393682111763839,0.0180260128047142,0.393368157335649,0.0185537285574865,0.0159470195370524,0.017996843707312
"monthly","2015-1-","android",29,728,0.400876521406713,0.0183188764507207,0.400783873633835,0.0188369852442472,0.0160046322518962,0.0182654327240286
"monthly","2015-1-","android",30,728,0.407945850377732,0.0185915390419603,0.408079150726429,0.0190897302738762,0.015922629323563,0.018506125118379
"monthly","2015-1-","android",31,728,0.414719531372057,0.0187961215912699,0.415083286467971,0.0192694502724515,0.0159214948819248,0.0186667995866623
"monthly","2015-1-","android",32,728,0.421420973569551,0.0190450889316197,0.422019452162893,0.0194757170124906,0.0158738635073967,0.0188683734971073
"monthly","2015-1-","android",33,728,0.42788404708593,0.0192469537901319,0.428721428245409,0.0196276136260013,0.0158472603991818,0.0190109515985578
"monthly","2015-1-","android",34,728,0.434078498297524,0.0193979988538468,0.435158830917585,0.0197255082936709,0.0157675966891642,0.019075236699573
"monthly","2015-1-","android",35,728,0.440160444856019,0.0195641192506128,0.441487689195655,0.0198220725470844,0.0156559756320007,0.0191433226853348
"monthly","2015-1-","android",36,728,0.446060207709376,0.0197122338842535,0.447638300137369,0.0198848954851275,0.0156441662241009,0.0191854544799715
"monthly","2015-1-","android",37,728,0.4518767910776,0.019893393774245,0.453709579407377,0.0199663661108002,0.0155968699006327,0.0192526166081962
"monthly","2015-1-","android",38,728,0.45756310131568,0.0200431520009648,0.459654433900202,0.0200033416997194,0.0155218942395064,0.0192798474209164
"monthly","2015-1-","android",39,728,0.463020425690104,0.0201619788405814,0.465374141985796,0.0199948298190899,0.0154775319971706,0.0192471809350763
"monthly","2015-1-","android",40,728,0.468398316886423,0.0203173487081485,0.471018224628689,0.0200087891630602,0.0154245816655978,0.019243934038314
"monthly","2015-1-","android",41,728,0.473709044295631,0.020495770170904,0.476598956247157,0.0200328687732645,0.0153203206660588,0.0192556646997542
"monthly","2015-1-","android",42,728,0.478885715837766,0.0206453569298486,0.482049488312535,0.0200143539438321,0.0152063371397028,0.019225901039732
"monthly","2015-1-","android",43,728,0.483951582764543,0.020792492716035,0.487393089633263,0.019983089193398,0.0151356356910217,0.0191920975876159
"monthly","2015-1-","android",44,728,0.488957713176804,0.020940181055427,0.492680851590603,0.0199478468022075,0.0150821845170727,0.0191705603878573
"monthly","2015-1-","android",45,728,0.493883532313438,0.0210892318198347,0.497892233181714,0.0199106981717846,0.0150626576415026,0.0191583734281057
"monthly","2015-1-","android",46,728,0.498755307412845,0.0212137603647621,0.503053538092075,0.0198415757163683,0.0149242635475662,0.0191161345663169
"monthly","2015-1-","android",47,728,0.503550660604595,0.0213496700894741,0.508142427339201,0.0197810832405434,0.0147925096424958,0.0190878905232596
"monthly","2015-1-","android",48,728,0.508143178721377,0.0214315049799265,0.513032573505482,0.0196490919742173,0.0147095011649831,0.0189787203105702
"monthly","2015-1-","android",49,728,0.512640605764242,0.0215429462575254,0.517831725556659,0.0195382313505527,0.0146436972561784,0.0188889321841542
"monthly","2015-1-","android",50,728,0.517086799989289,0.0217076149363966,0.522583777573495,0.019473395530148,0.0145382080714706,0.0188427169685434
"monthly","2015-2-","android",2,617,0.069776000192904,0.0125803402495548,0.0890088936145671,0.00710786995181563,0.00770726803268722,0.00699584559470126
"monthly","2015-2-","android",3,617,0.0903509648630593,0.0108674754634822,0.0993852260485797,0.00707017731850853,0.00693857966141548,0.00700727804905069
"monthly","2015-2-","android",4,617,0.112697047999971,0.00923893027609045,0.116894766482126,0.00738194418595363,0.0085677115215517,0.00738147920755319
"monthly","2015-2-","android",5,617,0.134276518836679,0.00889941410355477,0.135737390789218,0.0084314925668292,0.0104698328475121,0.00836700823087835
"monthly","2015-2-","android",6,617,0.15455871572537,0.0097025748646194,0.154317432070703,0.00983674628756746,0.0116078097949951,0.00966532154198533
"monthly","2015-2-","android",7,617,0.173052971650487,0.0108308340944733,0.17169275354038,0.0110539957831863,0.0126019967559708,0.0107880172981074
"monthly","2015-2-","android",8,617,0.190295117247972,0.0122397627486106,0.188175893877221,0.0123199452024332,0.0133424837091419,0.0119889493121713
"monthly","2015-2-","android",9,617,0.206441425364894,0.0136762986940085,0.203799713841712,0.0135317668453763,0.01409572722654,0.0131500283584945
"monthly","2015-2-","android",10,617,0.221583214027387,0.0149539037798845,0.218582011579508,0.0145601588375096,0.0147213282991325,0.014125424235473
"monthly","2015-2-","android",11,617,0.235898682263974,0.0161284905758111,0.232654720437873,0.0154928198948371,0.0151846854912612,0.0150170023424791
"monthly","2015-2-","android",12,617,0.249313944721023,0.0171646261587756,0.245913470889012,0.0163182997980544,0.0156761480299547,0.0158253617233713
"monthly","2015-2-","android",13,617,0.261886266752617,0.0179814831605351,0.258394549192183,0.0169616192113519,0.0162380963861949,0.0164716066916914
"monthly","2015-2-","android",14,617,0.273899177245389,0.0187300424090558,0.270366754527346,0.0175686242620232,0.0167483507575202,0.0170828599948061
"monthly","2015-2-","android",15,617,0.285296932323287,0.0192781286169003,0.281763618553544,0.0180053419780613,0.0171624082551035,0.0175303072566136
"monthly","2015-2-","android",16,617,0.296460991842088,0.0198669628490591,0.292958824123561,0.0185123861481893,0.0172124348608496,0.0180440522210601
"monthly","2015-2-","android",17,617,0.30706643780956,0.0203767495153786,0.303621533828499,0.018967749874785,0.0174579636289936,0.0185078903608156
"monthly","2015-2-","android",18,617,0.317179293321384,0.0207422950585959,0.313813197933458,0.019306478804356,0.0177011802972867,0.018862282351097
"monthly","2015-2-","android",19,617,0.326982981462511,0.0211465498153768,0.323713821759927,0.0197097338520947,0.0179355617150123,0.0192803792211943
"monthly","2015-2-","android",20,617,0.336564574536983,0.021563426978882,0.333407712464214,0.0201445084375951,0.0179827002467488,0.0197265483474193
"monthly","2015-2-","android",21,617,0.34574114049555,0.0219230199374392,0.342709740341743,0.0205419006109792,0.0181209570223485,0.0201383427245031
"monthly","2015-2-","android",22,617,0.354507841218539,0.022163338060829,0.351613310708855,0.0208420522316615,0.018235549805871,0.0204623527488577
"monthly","2015-2-","android",23,617,0.362986795158258,0.0223672656664961,0.360239175808432,0.0211216051591192,0.0183105500373988,0.0207681897870733
"monthly","2015-2-","android",24,617,0.371214573370107,0.0225340629136283,0.368622724400837,0.0213590287655504,0.018408322278017,0.0210178207081465
"monthly","2015-2-","android",25,617,0.379308771962993,0.0227681071462822,0.376880713195401,0.021670072566848,0.0184525565272389,0.0213356648827421
"monthly","2015-2-","android",26,617,0.387301429364396,0.0230122683016559,0.38504441276717,0.021993538808383,0.0183221093400194,0.0216602648070158
"monthly","2015-2-","android",27,617,0.394912187143453,0.0231328192093199,0.39283276099964,0.022199319256482,0.0183125007236505,0.0218702032321478
"monthly","2015-2-","android",28,617,0.402231335706196,0.0231232168474633,0.400335577080795,0.0222838956603281,0.0182096585766215,0.0219668090184963
"monthly","2015-2-","android",29,617,0.409384305043961,0.023111571458734,0.407677882991654,0.0223638796004101,0.0181233182183936,0.0220521356586652
"monthly","2015-2-","android",30,617,0.416294286852362,0.0230642233347325,0.414782527060332,0.0224138309341107,0.0180592785989886,0.0221126076815832
"monthly","2015-2-","android",31,617,0.42307855199883,0.0230793076658871,0.421766501473178,0.0225230174225852,0.0180533826610681,0.0222259698436291
"monthly","2015-2-","android",32,617,0.429671381359035,0.0231027123859893,0.428563846800773,0.0226422059236868,0.0180814196612854,0.0223528418624376
"monthly","2015-2-","android",33,617,0.436096210892326,0.0231462680566484,0.435197805084285,0.0227806471471192,0.0181419798057812,0.0225017486604645
"monthly","2015-2-","android",34,617,0.442420656026206,0.0232185437364002,0.441735818327982,0.0229404268705183,0.0182141762281649,0.0226644027013117
"monthly","2015-2-","android",35,617,0.448618757192823,0.0233144792281476,0.448151793716398,0.0231185580130119,0.0183273950438071,0.0228412168201981
"monthly","2015-2-","android",36,617,0.454702146282561,0.0234250156159864,0.454457267085124,0.0233065811361171,0.0184185361281128,0.0230252278478477
"monthly","2015-2-","android",37,617,0.460633653491104,0.023514125009696,0.460615007463632,0.0234693152560708,0.0184135276872717,0.0231919855855856
"monthly","2015-2-","android",38,617,0.466453829121622,0.0236096045899949,0.466665495146383,0.0236313824142637,0.018331803464291,0.0233599855109713
"monthly","2015-2-","android",39,617,0.472039663628655,0.0236628137079287,0.472485615932446,0.0237426252035882,0.0183546772116029,0.0234801486913855
"monthly","2015-2-","android",40,617,0.477602199692559,0.0237674206128283,0.47828645744033,0.0238961640239052,0.0182488661952022,0.0236409704571119
"monthly","2015-2-","android",41,617,0.482882093219204,0.0237483861876566,0.48380857352111,0.02391372666367,0.0181843736175408,0.0236725567785249
"monthly","2015-2-","android",42,617,0.488061673415574,0.023726880027336,0.48923433161117,0.0239170647509911,0.0180763304758278,0.0236890894559391
"monthly","2015-2-","android",43,617,0.493123629317276,0.0236783526182525,0.494546395744856,0.023884437678658,0.0179736147100742,0.0236646292034514
"monthly","2015-2-","android",44,617,0.498098751603361,0.0236776156936483,0.49977557540446,0.0238894366123256,0.0179100249093205,0.0236759250046934
"monthly","2015-2-","android",45,617,0.502928656798174,0.0236830718092592,0.504863501409861,0.0238841804647564,0.0178536432000088,0.0236814119341899
"monthly","2015-2-","android",46,617,0.507631741601994,0.0236757109025958,0.509828584758334,0.0238525778965761,0.0177977093149529,0.0236604151301065
"monthly","2015-2-","android",47,617,0.512265876991988,0.0237056643128976,0.514728718359043,0.0238513128821907,0.0177884382730585,0.0236650172669831
"monthly","2015-2-","android",48,617,0.516868174229062,0.0238022855758872,0.519601059252942,0.0239100479566417,0.0177802917210314,0.0237264261471572
"monthly","2015-2-","android",49,617,0.521334413588208,0.0238129138854205,0.524341431511663,0.0238676615508045,0.0176653554646372,0.0236883715811119
"monthly","2015-2-","android",50,617,0.5257578254229,0.0238411583256402,0.529043103738701,0.0238368879698011,0.0175051343725196,0.0236588864162773
"monthly","2015-3-","android",2,968,0.0740715242811486,0.0135395034407899,0.0904506181198287,0.0075058163253338,0.00768937825291648,0.00726514533889659
"monthly","2015-3-","android",3,968,0.0959102878048003,0.0123300537569653,0.10320731749971,0.00886248322355944,0.0090100631282616,0.00880740075439778
"monthly","2015-3-","android",4,968,0.119257343735035,0.0124608344760572,0.122398946998322,0.010797962835515,0.0101733441795287,0.0107908015472445
"monthly","2015-3-","android",5,968,0.13969054064879,0.0136451399119139,0.140573715773753,0.0127818533574926,0.0115974270502225,0.012767241866266
"monthly","2015-3-","android",6,968,0.158517956210267,0.0144583215757063,0.158061049529699,0.0139949198194666,0.0119797864431908,0.013958271926682
"monthly","2015-3-","android",7,968,0.175630758860684,0.0150137579830756,0.174345977628152,0.0147990791052838,0.0125746840319176,0.0147321019989864
"monthly","2015-3-","android",8,968,0.191347305844058,0.015322568224826,0.189543983662607,0.0152699554300076,0.0130193384200715,0.0151485487230817
"monthly","2015-3-","android",9,968,0.206363113840569,0.0159800307809241,0.204240348665446,0.0160546629511414,0.0135918883888107,0.0158814261701263
"monthly","2015-3-","android",10,968,0.220715686544642,0.0167006507843393,0.218408233119322,0.0168742424780572,0.0138264792832067,0.0166448314197741
"monthly","2015-3-","android",11,968,0.234286452274904,0.0172183228442956,0.231890131491271,0.0174758634550712,0.0138320756005022,0.0171863686254807
"monthly","2015-3-","android",12,968,0.246756255589289,0.0172684076765235,0.244341888674591,0.0176191719021149,0.0139284938256085,0.0172456475653709
"monthly","2015-3-","android",13,968,0.258481546712586,0.0170820193572673,0.256101547798658,0.0175280744997161,0.01407287627662,0.0170643635860447
"monthly","2015-3-","android",14,968,0.269680225561902,0.0169512498142206,0.267374051765629,0.0175007005504974,0.014290152991789,0.0169336883426638
"monthly","2015-3-","android",15,968,0.28065745074826,0.0170995027491705,0.278455299149484,0.0177428909380527,0.0143695734533196,0.01707988818865
"monthly","2015-3-","android",16,968,0.290946213174125,0.0170851286549565,0.2888732991146,0.0178259973258241,0.014728246510628,0.0170605850942715
"monthly","2015-3-","android",17,968,0.30115970171428,0.0173407583573227,0.299235108041325,0.0181529007394091,0.014846938462143,0.0173111974082862
"monthly","2015-3-","android",18,968,0.311057724978944,0.0176582677744143,0.309297516540586,0.0185358727084663,0.0148735744483461,0.0176197747826354
"monthly","2015-3-","android",19,968,0.320459364419516,0.0177462255656889,0.318877300033972,0.0186957190802015,0.0148978497939608,0.0176935133185892
"monthly","2015-3-","android",20,968,0.329532340694212,0.0178861161432971,0.328139781639399,0.018903267842468,0.0149553459449433,0.0178119977172308
"monthly","2015-3-","android",21,968,0.338317685540479,0.0181399578737755,0.337124269316129,0.0192214351008305,0.0150661764694441,0.0180329945095801
"monthly","2015-3-","android",22,968,0.346958288079265,0.0184237082691637,0.345972356546995,0.0195424476760506,0.0150307174110233,0.0182825498263799
"monthly","2015-3-","android",23,968,0.355270164021645,0.0185851615439837,0.354499281576289,0.019736121728241,0.0149624582411545,0.0184012645166258
"monthly","2015-3-","android",24,968,0.363352659130298,0.0187945020524276,0.3628034639182,0.0199612003513061,0.0149070713429498,0.0185607080254288
"monthly","2015-3-","android",25,968,0.371092232233868,0.0189183804568985,0.370770804740383,0.0201027464844196,0.0148666350821184,0.0186160525040445
"monthly","2015-3-","android",26,968,0.378634538693068,0.0190528764515644,0.378546327609191,0.0202401516828413,0.0147851875913662,0.0186698314208862
"monthly","2015-3-","android",27,968,0.385892727027579,0.0191677898631547,0.386042879857764,0.0203481590883705,0.0147834468218152,0.0186855675743046
"monthly","2015-3-","android",28,968,0.393009621048336,0.0193332350958113,0.393402847644924,0.0204829205517487,0.0147592276322106,0.0187452607283788
"monthly","2015-3-","android",29,968,0.399945148543485,0.019525913765615,0.400585907749716,0.0206293988311217,0.0147277066190867,0.0188163496166331
"monthly","2015-3-","android",30,968,0.406692521812475,0.0197122169633146,0.407585132475814,0.0207509119358373,0.0147261214988657,0.0188717427975031
"monthly","2015-3-","android",31,968,0.41326815401142,0.0198906723265674,0.414416769829522,0.0208458147021799,0.0147569863445638,0.0189127235963635
"monthly","2015-3-","android",32,968,0.419723274670084,0.0200613676597996,0.421131851773119,0.0209168806065678,0.0146821107366391,0.0189349982787536
"monthly","2015-3-","android",33,968,0.426047747902756,0.0202040465092439,0.427720214840327,0.0209420895391664,0.0145761185868609,0.0189281178018197
"monthly","2015-3-","android",34,968,0.432172896895504,0.0203574740512051,0.434113067525565,0.020967343193424,0.0144304527381187,0.0188981151380362
"monthly","2015-3-","android",35,968,0.438059695034782,0.0204706786986582,0.440271454115261,0.0209370955948521,0.0144013521033577,0.0188068892729048
"monthly","2015-3-","android",36,968,0.443796832171291,0.0206176908399766,0.446283915021389,0.0209235723039153,0.0143575272651443,0.0187257730187411
"monthly","2015-3-","android",37,968,0.449407298590573,0.0207615037022137,0.452173466407605,0.020888775911782,0.0143191237123204,0.0186325197220082
"monthly","2015-3-","android",38,968,0.454892306833819,0.0209545384137204,0.4579412797356,0.0208860495460085,0.0143206281091103,0.018572472033964
"monthly","2015-3-","android",39,968,0.46033653657268,0.0211986681704857,0.463672023716792,0.0209194361758307,0.0143139215328082,0.0185755036410534
"monthly","2015-3-","android",40,968,0.465658225876832,0.0214553477481665,0.469283998657384,0.0209517016912476,0.0143137537601915,0.0185798455696055
"monthly","2015-3-","android",41,968,0.470873257685057,0.0217024396213916,0.474793117661964,0.0209610550545551,0.0142694915774429,0.0185645292871958
"monthly","2015-3-","android",42,968,0.475977338795751,0.021970818100417,0.480195109187097,0.0209791546464375,0.0142349073995793,0.0185594710554286
"monthly","2015-3-","android",43,968,0.480957765132112,0.0222247602799776,0.485477346565009,0.0209706600524852,0.0142117938031416,0.0185324214560639
"monthly","2015-3-","android",44,968,0.485905925633721,0.0225195391141013,0.490731188601098,0.020997316875146,0.0141660923931311,0.0185608081412262
"monthly","2015-3-","android",45,968,0.490805753390829,0.0228293350492762,0.495940637698539,0.0210339452756279,0.014079359871433,0.0186133514637468
"monthly","2015-3-","android",46,968,0.495562979755848,0.0231481267935094,0.501011515201276,0.0210676876908672,0.0140188176024868,0.0186508192245015
"monthly","2015-3-","android",47,968,0.500177947195622,0.0234538451328065,0.505944247062411,0.0210768836694289,0.0139967935803344,0.0186585440625431
"monthly","2015-3-","android",48,968,0.504714664651877,0.0237588296619136,0.510802860387805,0.0210770416974458,0.0139242684866385,0.018659008123114
"monthly","2015-3-","android",49,968,0.50908430581981,0.0240330149097554,0.515498654999925,0.021028062507131,0.0138691260869065,0.0185938138131154
"monthly","2015-3-","android",50,968,0.513352244159502,0.0242981384590737,0.520097050259035,0.0209659353773566,0.0138850016427522,0.0185288193861337
"monthly","2015-4-","android",2,1041,0.069578091681441,0.021597383737666,0.0857923775502678,0.0129509559698037,0.0130701479227561,0.00728804536600445
"monthly","2015-4-","android",3,1041,0.0873699521237531,0.0230383909228433,0.0944690978869429,0.0161844336594469,0.0128081870686791,0.00861904317485315
"monthly","2015-4-","android",4,1041,0.106578869150422,0.0238012426293363,0.109510756005346,0.0186226759581815,0.0131651518731685,0.00968954824411427
"monthly","2015-4-","android",5,1041,0.124323513872683,0.0239823012163543,0.124993926984161,0.0202238710671568,0.0124979002279474,0.00976830517156102
"monthly","2015-4-","android",6,1041,0.141437236316359,0.0239184614910267,0.140764721967262,0.0214512337929087,0.0119267732628873,0.00998633639310107
"monthly","2015-4-","android",7,1041,0.157524526973187,0.0237405475483078,0.156021043000642,0.0224143764973463,0.0115697421856994,0.0103302272985551
"monthly","2015-4-","android",8,1041,0.172381603396597,0.0232908277517012,0.170357884760698,0.0229489960874467,0.010783888319763,0.0100696705903508
"monthly","2015-4-","android",9,1041,0.186628509367068,0.0228870351568405,0.184284321631136,0.0234079263400805,0.0103277747101271,0.0100134342668498
"monthly","2015-4-","android",10,1041,0.20002068287054,0.0225061898189777,0.197492303176424,0.023775861397582,0.00995667663094721,0.00988469663434103
"monthly","2015-4-","android",11,1041,0.213099274378988,0.0222198357267672,0.210481892438515,0.024124403648189,0.00997968818400307,0.0100332902466059
"monthly","2015-4-","android",12,1041,0.225904455144159,0.0219855365502768,0.223267251033596,0.0244172343597252,0.0101971650932894,0.0103211428312146
"monthly","2015-4-","android",13,1041,0.238230816244429,0.0218007879315473,0.23562595645313,0.0246647932384908,0.0104541431882983,0.0106297829915185
"monthly","2015-4-","android",14,1041,0.250131689392757,0.0217185518682396,0.247598832176888,0.0249300941891212,0.0106904789781128,0.0109688822114602
"monthly","2015-4-","android",15,1041,0.261648758481862,0.0216497319353294,0.259219080663713,0.0251303574898932,0.0108896448398369,0.0113197141996732
"monthly","2015-4-","android",16,1041,0.272801066979711,0.0216367326190252,0.270499144177183,0.0253198130588879,0.0109824535324635,0.0116571010343788
"monthly","2015-4-","android",17,1041,0.283300733696326,0.0216841725906632,0.281146978654947,0.0255178505464958,0.0111212106743019,0.0119221682093176
"monthly","2015-4-","android",18,1041,0.293301328451227,0.0217422604576799,0.291312270176398,0.0256834201943478,0.0112207830221698,0.0120819241215877
"monthly","2015-4-","android",19,1041,0.302928926460431,0.0218589832545591,0.301118048826,0.0258690626548619,0.0112042195032761,0.0121763761117933
"monthly","2015-4-","android",20,1041,0.31215621918228,0.0219705249935219,0.310535144415374,0.0260137493280497,0.0111568642181348,0.0121876866335755
"monthly","2015-4-","android",21,1041,0.321041929939235,0.0220990603060639,0.319620715675845,0.0261282775718881,0.0112756530214869,0.0122525887798597
"monthly","2015-4-","android",22,1041,0.32981109797537,0.0222583469566418,0.328598022376149,0.0262342613395452,0.0112410531674589,0.0123408194662021
"monthly","2015-4-","android",23,1041,0.338283786328171,0.022417572865612,0.337286450267454,0.0263082768252007,0.0112070785105397,0.0123982501260921
"monthly","2015-4-","android",24,1041,0.346513737846849,0.0225673878917024,0.345738952461023,0.026337290893587,0.0112542087463763,0.0124776633030792
"monthly","2015-4-","android",25,1041,0.35449343106684,0.0227096408774701,0.353947314109377,0.0263303891794224,0.011318818031812,0.0125386575996858
"monthly","2015-4-","android",26,1041,0.362264876048276,0.022896914304072,0.361952943261656,0.026338689238808,0.0114015159415457,0.0126449202197831
"monthly","2015-4-","android",27,1041,0.369871528729594,0.0231725302090067,0.369798777920637,0.0264079001005817,0.0114555043841697,0.0128226521101678
"monthly","2015-4-","android",28,1041,0.377316454823229,0.0234692576243769,0.377487634875999,0.026475792240992,0.0114744412191366,0.013011649455162
"monthly","2015-4-","android",29,1041,0.384502011171804,0.023768044284819,0.384921685865466,0.0265318058595061,0.0114349173155589,0.0131213072140086
"monthly","2015-4-","android",30,1041,0.391557874434078,0.0240621751712947,0.392230335275816,0.0265636730410123,0.0113357050591765,0.0132255774131981
"monthly","2015-4-","android",31,1041,0.398316939379772,0.0243611551044902,0.399246466231088,0.0265859667811357,0.0113195544506686,0.0132745908026517
"monthly","2015-4-","android",32,1041,0.404988029238881,0.0246716160764714,0.406178597439466,0.0266006047586162,0.0112470217471357,0.0133589049549561
"monthly","2015-4-","android",33,1041,0.411399105929919,0.0249991629513709,0.412854784564263,0.0266162080765678,0.0113776982122309,0.0134649828816735
"monthly","2015-4-","android",34,1041,0.417708885263316,0.025343787965154,0.419433492230285,0.0266343771952772,0.0114766844552992,0.0135968116425674
"monthly","2015-4-","android",35,1041,0.423859984088599,0.0257136496463902,0.425857326592441,0.0266658124969048,0.0115653566694812,0.0137291799826089
"monthly","2015-4-","android",36,1041,0.429869093681395,0.0261001355891145,0.43214294093534,0.026702877671801,0.0116077681178401,0.0138503135760859
"monthly","2015-4-","android",37,1041,0.435679665245977,0.0264760135579446,0.438233841581146,0.0267191804235251,0.0116226078319154,0.0139032918812751
"monthly","2015-4-","android",38,1041,0.441384846028633,0.0268298728535368,0.444223154193205,0.0267028179485819,0.0116666623007519,0.013967735797546
"monthly","2015-4-","android",39,1041,0.447031499868582,0.0272070870454784,0.45015765576875,0.0267009856709759,0.011655554783873,0.0140768054339788
"monthly","2015-4-","android",40,1041,0.452482769283106,0.0275473033572557,0.455900693656384,0.0266540526097088,0.0117575843455807,0.0141474679357433
"monthly","2015-4-","android",41,1041,0.457886935094012,0.0278892554973542,0.461600400050733,0.0266022157729184,0.0117776944590488,0.0142341766740399
"monthly","2015-4-","android",42,1041,0.463165310508625,0.0282134115435305,0.467178215756459,0.0265263107835666,0.0118105392719936,0.0143048331076499
"monthly","2015-4-","android",43,1041,0.468317463953225,0.0285049006062186,0.47263376777164,0.0264116668776978,0.0118612202660985,0.0143444433282923
"monthly","2015-4-","android",44,1041,0.47338003018708,0.0288227223537167,0.478003633850081,0.0263178998630635,0.0118549909518127,0.0143886114502077
"monthly","2015-4-","android",45,1041,0.47831908051347,0.029128531707672,0.483254028103159,0.0262087082568919,0.0119174460154753,0.0144387988539964
"monthly","2015-4-","android",46,1041,0.483226894807205,0.0294317788585136,0.488477200388637,0.0260975932155712,0.0119624203555149,0.0145353035858872
"monthly","2015-4-","android",47,1041,0.487979369917738,0.029732492417989,0.493549183641949,0.0259774893505705,0.0119966800886568,0.0145811809827642
"monthly","2015-4-","android",48,1041,0.492667942408693,0.030051927133919,0.498561379733009,0.0258721413717739,0.0119327695377356,0.014620419672721
"monthly","2015-4-","android",49,1041,0.497287808018918,0.0303681694052587,0.503509099994366,0.0257648248248611,0.0118915960006485,0.0146859003529633
"monthly","2015-4-","android",50,1041,0.501858373962958,0.0306884543672112,0.508411791955762,0.0256645938939272,0.0118420338010035,0.0147847541341769
"monthly","2015-5-","android",2,982,0.067175571313399,0.0207527872163555,0.0834591615102591,0.0131766112330717,0.0155083670185134,0.00970289218467098
"monthly","2015-5-","android",3,982,0.0868278034655679,0.020143241771539,0.094063420742658,0.0139973412913921,0.0136828646640365,0.00967805603499895
"monthly","2015-5-","android",4,982,0.106443272760032,0.0194574602662714,0.109542977496375,0.0147351218393137,0.0120968166899113,0.00967521915444165
"monthly","2015-5-","android",5,982,0.125286564873647,0.018682410810195,0.126136340567079,0.0152846060604698,0.011089806181865,0.00970841801965756
"monthly","2015-5-","android",6,982,0.14383067663406,0.0179151921365022,0.143341030716493,0.0157033056540845,0.0108822890499272,0.00981766915863797
"monthly","2015-5-","android",7,982,0.160645809951893,0.0173436944293262,0.159328432710729,0.0161549291402897,0.0105230398697435,0.00989673919791459
"monthly","2015-5-","android",8,982,0.175883437203572,0.0164698445723742,0.174049963518359,0.0161607645892717,0.00949985265069823,0.00938101447544379
"monthly","2015-5-","android",9,982,0.191519114715773,0.0158788655703912,0.189364119872613,0.0163431859972971,0.00959140229368095,0.00951122357795234
"monthly","2015-5-","android",10,982,0.206153088642904,0.0154014421756692,0.203813336047749,0.0165149092105414,0.00960015400456851,0.00965474458103034
"monthly","2015-5-","android",11,982,0.219679463973328,0.0149980903782467,0.217252008877559,0.0166593585182768,0.00958177725513991,0.00970958264850956
"monthly","2015-5-","android",12,982,0.23288272915606,0.0148640314415916,0.230435756749242,0.0169663791170055,0.00967917287845526,0.00999327781553085
"monthly","2015-5-","android",13,982,0.245317922455001,0.0146586799129218,0.242904577709341,0.0171170470433271,0.0097830250513874,0.0101778260467876
"monthly","2015-5-","android",14,982,0.257247065902009,0.0146436751593723,0.254906933952049,0.0173681725849359,0.0100171083786464,0.0105137371371408
"monthly","2015-5-","android",15,982,0.268575893416882,0.0146285704070747,0.266340159111837,0.017564499391852,0.0102399651520096,0.0107527530733627
"monthly","2015-5-","android",16,982,0.279531650305884,0.0147261584667044,0.277424671123639,0.0178051594803883,0.0104819898272866,0.0110768411588326
"monthly","2015-5-","android",17,982,0.290182177056579,0.0149280375816809,0.288223459744038,0.0180929804767342,0.0106446562952397,0.011464275346506
"monthly","2015-5-","android",18,982,0.300285661887041,0.0150418239068832,0.29849184111765,0.0182696069537731,0.0107921924468775,0.0116917969481471
"monthly","2015-5-","android",19,982,0.310071201504924,0.0151999790954958,0.308455825783357,0.0184393054364959,0.0109808571305671,0.0119699062791095
"monthly","2015-5-","android",20,982,0.31951707617359,0.0153827630910709,0.318091439325787,0.0186116787878992,0.0110972198430089,0.0122087278683856
"monthly","2015-5-","android",21,982,0.328535414659358,0.015523052283476,0.327309362196979,0.0187367120916378,0.0111583845936004,0.0123219371599091
"monthly","2015-5-","android",22,982,0.337264090560823,0.0157370925547721,0.336246067683734,0.0189032854322719,0.0112623308737764,0.0124880605593599
"monthly","2015-5-","android",23,982,0.345699515534024,0.0159484082357866,0.344897051153154,0.0190413915343799,0.0114087441444377,0.0126394016899274
"monthly","2015-5-","android",24,982,0.353940791104351,0.0162391968025313,0.353360460100691,0.0192230126512126,0.0115962093691628,0.0128786782146351
"monthly","2015-5-","android",25,982,0.361907534192922,0.0165130585641118,0.361555365008829,0.0193745861229113,0.0117675719970161,0.0130673120253515
"monthly","2015-5-","android",26,982,0.369644061250967,0.0167790844157848,0.369525548082081,0.019501138428907,0.0119207323930654,0.0132296210165746
